0.0031941,0.0046382,0.0027885,0.016956,0.026606,0.025914,0.024097,0.029021,0.031237,0.10383,0.0045605,0.036326,0.028482,0.039055,0.015239,0.026968,-0.0088221,-0.012666,1.9934,426,0.12229,-0.00046392,9.1822e-05,-0.1,0.4,-0.011533,-0.071096,-0.0054496,-0.0066445,-0.0042919,0.01547,0.0018442,0.0033919,-0.012315,-0.012173,0.0072937,0.010824,0.0021906,0.00097797,0.0024365,-0.0014287,0.0047284,0.0020052,-0.0073164,40.1,0.3,40.6,7.2862,5.6131,5.8805,6.2265,5.7746,6.9958,5.5053,5.5334,5.8021,5.5683,NaN,-0.039017,NaN,-0.028031,0.0085383,-0.010331,0.0042822,-0.0010111,0.0026629,-0.027375,-0.03186,-0.011236,-0.0067565,-0.0093537,-0.021859,-0.0003457,-0.017594,-0.020505,0.11819,-0.025552,0,0.03,-0.14,-0.11,-0.11,-0.09,0.03,0.03,0.06,0.92,0.36,0.75,1.04,0.93,0.73,0.62,1.35,NaN,0.00064734,0.00036054,0.00050016,0.0019953,0.0030257,0.0030166,-0.0032415,0.0098739,0,0.020645,-0.0034032,0,-0.0033278,0.0045767,0,0,-0.0042283,-1.1491e-05,-0.0032206,-0.0066778,-0.0017162,-0.0025908,-0.0017858,-0.0012885,-0.0046804,0.0077973,-0.0097053,NaN,0.0042924,-0.011739,-0.01333,NaN
0.0011425,0.00091674,0.0043345,0.014371,0.0036965,-0.0089357,-0.0056831,-0.0034409,-0.011454,-0.013854,-0.010291,0.0064573,-0.013046,-0.016701,-0.0061444,-0.0077883,-0.001262,0.010375,-0.9508,0,0.046841,-0.00018853,0.004169,-0.4,-0.4,-0.1351,-0.010582,-0.084332,-0.088224,-0.08058,-0.019999,0.0043939,0.0058318,0.0071175,0.010537,0.0049599,0.0074007,0.0014057,0.0035873,0.0031496,0.0017668,0.0042939,0.0039984,0.0022846,39.7,-0.2,40.3,7.3152,5.5947,5.948,6.1883,5.8972,6.9921,5.4467,5.5452,5.7203,5.687,NaN,-0.003359,NaN,-0.023231,0.01113,0.020662,-0.0014291,-0.00067182,-0.00068969,-0.0062792,-0.021853,-0.033333,-0.0045307,-0.001609,0.0061245,0.00054675,-0.039545,-0.043824,0.19548,-0.052881,-0.02,-0.25,-0.39,-0.44,-0.37,-0.23,-0.23,-0.05,0,0.69,-0.01,0.33,0.69,0.72,0.52,0.59,1.37,NaN,0.002493,0.00072096,0.0012493,-0.0015749,-0.0030257,-0.0030166,0.006483,-0.0032949,0,-0.011808,0.002722,0.0044053,0.0033278,-2.085e-05,-0.0029895,0,0.0042105,-0.0033841,0,0.0066778,0.001593,0.0037646,0.0016744,0.00085463,-0.0045554,0.0038533,-0.0047502,NaN,0.0082685,0.0053877,-0.018942,NaN
0.0019088,0.0009159,0.014041,-0.028026,-0.001102,-0.0090205,-0.0034294,-0.0011454,0.001151,-0.019966,0.0091549,0.002154,-0.016547,-0.032088,0.0004363,-0.012367,0.037315,0.010269,-1.3687,-86,-0.086165,-0.0080089,-0.014537,0.6,-0.1,0.15205,0.079894,0.1313,0.23088,0.025318,0.13272,-0.0010829,-0.011904,-0.0024636,-0.057987,-0.0036858,-0.0061097,-0.00015609,0.0049436,-0.0011687,0.0015762,-0.00089678,0.0027894,0.02362,39.5,-0.1,40,7.0112,4.9836,5.3279,6.0591,5.7961,6.8617,5.112,5.2417,5.6095,5.79,NaN,-0.011126,NaN,-0.022625,0.0081616,0.030993,-5.1093e-07,0.0023411,0.0030507,0.019917,0.021385,0.033333,0.0018025,0.00061226,0.002589,0.00086914,-0.013719,-0.015046,0.11378,-0.02117,-0.13,-0.17,-0.65,-0.69,-0.64,-0.38,-0.24,-0.07,-0.09,0.65,-0.53,-0.23,0.18,0.47,0.41,0.65,1.41,NaN,-0.00016139,0,0.00092705,-0.0007358,0.0090226,0.011976,-0.0032415,0.00982,0,-0.0058394,-0.001361,-0.0044053,-0.0033389,-2.0661e-05,0.0059791,-0.0026008,-1.7654e-05,0,0,-0.0033389,-0.00049056,-0.0045551,0.0017856,-0.0011131,-2.0109e-05,0.030131,-0.0046838,NaN,0.0034721,0.0009509,0.00349,NaN
0.0034187,0.0036138,0.015355,0.0098265,0.025903,-0.0079581,0.0022889,0.0011454,0.0068786,-0.0011859,0.010198,-0.010784,-0.023635,-0.036525,-0.0087985,-0.007952,0.0012203,0.030186,-0.9828,-40,0.0037641,0.017105,0.01969,-0.2,-0.4,0.040582,-0.11133,-0.067951,-0.10987,-0.020667,-0.030759,0.0065711,0.003761,0.0053542,0.041807,-0.00338,-0.0063636,0.00093618,0.0081195,0.014467,0.0039296,0.017467,0.0027816,0.0010552,39.8,-0.4,40,7.1616,5.3845,5.663,6.1442,5.7589,6.9236,5.2417,5.4972,5.656,5.6937,NaN,-0.010788,NaN,-0.018694,0.00010556,-0.010331,-0.00071659,-0.00034221,-0.0017703,0.0060504,0.01659,0.0057471,0.0065638,-0.0016081,0.0060111,0.0010462,0.012822,0.012694,-0.038946,0.0038593,0.08,-0.33,-0.08,-0.06,0.02,-0.02,0.03,-0.04,-0.05,0.24,-0.69,-0.37,0.12,0.37,0.36,0.53,1.28,NaN,0.00043801,-0.0010815,0.0012822,0.012539,-0.0090226,-0.011976,-0.0032415,-0.006568,0,-8.5497e-06,0.0044105,0.0021954,0.0033389,-2.0475e-05,-8.9107e-06,-6.7817e-06,-0.0041929,0,0.0032103,0.0033278,0.0031143,0.0041191,0.0044386,0.0014503,-0.0089486,-0.068074,0,NaN,0.0086782,0.0054517,0.024136,NaN
0.0024005,0.0024433,-0.020343,-0.031531,-0.015047,-0.0011445,0.0056896,0.0068658,0.0056992,0.0094525,0.0033755,0.0032518,-0.009155,-0.013624,0.0015631,-0.0057158,-0.012271,-0.027918,-0.7882,-23,0.00083864,0.00067526,0.0014847,-0.1,-0.7,-0.0098466,0.069392,-0.11709,-0.13077,-0.10253,0.057582,-0.0061855,-0.0037094,-0.0103,0.0056432,-0.0050594,-0.0079301,-0.00093618,-0.0075496,-0.010875,-0.0020939,-0.013206,0.0011898,-0.012024,39.6,0.3,40.1,7.1476,5.3706,5.6971,6.1269,5.7038,6.9584,5.4116,5.4806,5.7104,5.656,NaN,0.012031,NaN,-0.011084,0.0059984,0.030993,0.0014316,-7.1064e-06,0.001672,-0.0040323,-3.0525e-05,0.0056814,-0.003076,-0.0019452,-0.010668,8.0104e-05,-0.0091934,-0.010482,0.038254,-0.011263,-0.07,0.09,0.06,0.03,0.17,0.2,0.07,0.01,0.08,0.4,-0.56,-0.27,0.36,0.64,0.5,0.61,1.43,NaN,-0.0033013,0.00072094,-0.0012465,0.015559,0,0,0.0032415,-0.003252,0,0.0029283,-0.0033955,-4.8092e-06,-0.0033501,-0.0045147,-0.0029806,-6.8172e-06,0.0041754,0,-1.0273e-05,-0.0033278,-0.0026292,-0.0012978,-0.0067234,0.00059133,0.0089486,0.04162,0,NaN,-0.0048273,-0.0020671,0.0037981,NaN
0.00078854,-0.0002482,-0.00021983,0.0085858,-0.0013643,-0.012651,-0.011416,-0.011468,-0.0068423,-0.010645,-0.0056338,-0.013049,-0.016223,-0.032525,0.00087835,-0.011535,0.0061541,-0.0045399,-1.2475,-40,-0.037326,0.0044139,0.001679,0.3,0,0.011574,0.095818,0.069077,0.1156,0.017835,0.013854,-0.0023341,-0.0069405,-0.0055564,-0.007309,-0.007023,-0.0099743,-0.0028138,0.0001994,-0.0008967,-0.0013858,-0.00035741,0.0019798,0,39.5,-0.2,39.9,7.1285,5.3375,5.7777,6.0113,5.7301,6.8648,5.1705,5.3613,5.6525,5.649,NaN,0.018966,NaN,-0.0045049,0.0022009,0.010331,0,0.0019797,0.0032377,0.0060181,-3.019e-05,-0.00012914,0.0020062,-0.00078415,0.0033523,0.00086934,0.036277,0.037035,-0.11978,0.034284,-0.53,-0.44,-0.83,-0.84,-0.85,-0.37,-0.2,-0.01,-0.02,0.49,-0.86,-0.58,0.04,0.8,0.83,1.13,1.94,NaN,-0.0021992,0.0021653,-0.0011767,0.0043866,0,0,0.0032415,-0.013072,0,0.0029283,0.00033675,-0.0021906,0.0033501,0,0,-6.8529e-06,-0.0041754,0,-0.0032,0,-0.00060975,-0.0026333,0.00022158,-0.00068578,-0.0044743,-0.011429,0,NaN,0.0051262,0.0074195,-0.0099806,NaN
0.001829,0.0019013,0.0020316,-0.0068563,-0.010099,-0.0034766,-0.0057592,-0.0057837,-0.0091956,-0.038792,0.0022583,-0.012104,0.0011666,0.0058884,-0.0083241,-0.0023221,0.0097685,0.024718,-0.4961,-65,-0.025579,-0.0027062,-0.003922,0.1,0.7,-0.016827,0.0016906,0.075529,0.12888,0.01005,0.037427,-0.0007731,-0.0036449,-0.028104,0.00099983,-0.0034328,-0.004748,-0.0015667,0.00079722,-0.00044865,-0.00037488,0.00044674,0.0031596,0.0011853,39.6,0,39.9,7.0876,5.2883,5.7236,5.9764,5.7004,6.9068,5.3891,5.4116,5.591,5.663,NaN,-0.03464,NaN,-0.014759,0.0039703,0.010331,0.0042888,0.0012948,0.008,0.0039323,0.0053902,-0.00012625,-0.010326,0.0014421,-0.0013551,0.00035937,-0.025112,-0.030091,0.086602,-0.020267,-0.09,-0.42,-0.16,-0.03,-0.16,-0.33,-0.25,-0.04,-0.04,0.16,-0.93,-0.52,-0.03,0.56,0.67,1.18,1.99,NaN,-0.00034769,-0.0054044,0.0020317,-0.0038756,0.0029895,0.0029718,-0.006483,0.013072,0,-0.0029283,-0.0033802,0.0021858,0,0.0044944,-0.0029806,0.0026212,0.004158,0.0033727,0,0,0.0013379,0.0028439,0.0018282,0.00050436,0.0044544,0.0075472,0,NaN,-0.010926,-0.0032909,0.032176,NaN
-0.0016273,-0.0025635,-0.00098782,-0.0012458,0.0034143,-0.0011644,-0.0023114,0,0.0023091,0.011063,0,-0.013384,-0.0046744,-0.0058884,-0.0052681,-0.0046605,0.0036387,-0.0077974,-0.677,-21,-0.017799,0.0013755,-0.00021244,0.1,-0.4,0.021419,0.083415,0.0064935,-0.0077072,0.024693,0.079062,-0.00062628,-0.0033965,0.029276,-0.0097072,-0.0034446,-0.0031039,-0.0039274,0.0008819,-8.9755e-05,0.0090701,-0.00089369,0.0027564,0.0035474,39.4,0,39.7,7.2034,5.4337,5.6454,6.1717,5.8665,6.9017,5.3375,5.4381,5.5984,5.656,NaN,0.059089,NaN,0.0077318,-0.0018787,0.010331,0.0035265,0.0032287,0.007165,-0.013919,-0.01087,-0.0056483,-0.0026664,0.0012108,-0.0027347,0.00047263,0.011927,0.011912,-0.041404,0.016672,-0.25,-0.05,0,-0.12,-0.25,-0.17,-0.1,-0.13,-0.14,0.36,-0.68,-0.39,-0.03,0.64,0.82,1.3,2.1,NaN,-0.00064934,-0.0014362,0.00064073,-0.00893,-0.0059791,-0.0059435,0.0032415,-0.019934,0,0,0.0040568,-0.0021858,0,-0.0044944,0.0059613,0,-0.004158,-0.0033727,0,0.0033168,-6.3781e-05,0.000123,0.00060511,-0.00076652,-1.9753e-05,-5.6534e-05,0.004662,NaN,-0.0025719,-0.002301,-0.024113,NaN
0.001273,0.00028975,0.0047654,0.016061,-0.00093502,-0.01052,-0.0081321,-0.0058173,-0.0046205,-0.012299,-0.0033894,-0.0090192,-0.016549,-0.013068,-0.0070809,-0.010571,0.0084392,0,-1.1318,-65,-0.0098744,0.0044288,0.0056295,-0.1,0.7,-0.040321,-0.059217,0.057638,-0.0019361,0.12803,-0.02134,-0.0008295,-0.0025156,-0.0066123,-0.0047202,-0.001955,-0.0024455,-0.00126,8.5304e-05,-0.0015271,-0.0054397,-0.0002146,0.0023566,0.0025934,39.1,-0.1,39.4,7.0003,5.2679,5.6768,5.9506,5.425,6.8916,5.323,5.3936,5.5759,5.687,NaN,-0.0070326,NaN,0.0026412,0.0016701,-0.020662,-0.0085233,-0.0042897,0.0048123,-0.0040158,0.0053908,-3.0356e-05,0.0035444,0.00048864,0.0036515,0.00072089,-0.030545,-0.033925,0.10703,-0.025609,-0.38,0.05,0.18,0.24,0.12,-0.01,0,-0.03,-0.07,0.79,-0.12,0.23,0.47,1.01,1.2,1.65,2.41,NaN,-0.00090513,0,0.00088922,0.0027799,0.0029895,0.0059435,0,0.026623,0,0,-0.0020284,0.002181,-0.006734,0.0044743,-0.0029806,-0.0052632,0.0041408,0,0,-0.0033168,-0.0010938,-0.0046136,-0.0016594,0.00041899,-0.0044346,-0.0074907,-2.1634e-05,NaN,-0.006991,-0.0070524,0.011518,NaN
0.0029514,0.0031405,0.0048516,-0.019054,0.0087657,-0.0011738,0.0058154,0.0046557,0.010363,0.011077,0.010132,-0.0079605,-0.0035839,-0.012039,-0.0060499,-0.001181,0.0011998,0.0055754,-0.39,-67,-0.052101,-0.0038133,-0.0096287,0.6,0.6,0.051711,0.055325,0.19128,0.18844,0.19441,0.058263,-0.0015687,-0.005525,-0.001623,-0.0010144,-0.0064789,-0.0092805,-0.0025249,0.0005685,-0.00062947,-0.0017574,0.001019,-0.00039239,0.0009414,39.4,0.1,39.7,7.1277,5.656,5.6058,5.9558,5.7104,6.8794,5.2781,5.4467,5.5722,5.6384,NaN,-0.076311,NaN,-0.018353,-0.00083472,0.010331,-0.0014189,-0.0013152,-0.0011528,0.011984,0.0053044,0.010899,0.0011629,0.00090734,-0.0026147,3.0125e-05,-0.019901,-0.018458,0.071512,-0.021801,-0.13,-0.09,-0.18,-0.1,-0.03,0.15,0.09,0.05,0.1,0.83,-0.17,0.26,0.57,1.29,1.42,1.83,2.64,NaN,0.00034823,0,-0.00039116,0.0062523,0.0089419,0.0058909,0,-4.4445e-05,0,0.0029197,0.004717,-4.7465e-06,0.006734,-0.0044743,0.0029718,0.0052632,-0.0041408,0,0.0031898,0.0033058,0.00054491,0.0035376,0.0011024,-0.0009308,0.004415,0.0037244,-0.0046404,NaN,-0.0019301,-0.0052468,0.012381,NaN
