9.985212920821480154e-01 9.986318769866396883e-01 4.073768862275596314e-01 0.000000000000000000e+00
8.385349200132627967e-01 8.547227584208874074e-01 3.243242269879336170e-01 0.000000000000000000e+00
3.667145269313046851e-01 4.575587394415009390e-01 3.754788982197408975e-01 0.000000000000000000e+00
7.558231602601570565e-01 7.620017502006972698e-01 1.466969215318491004e-01 0.000000000000000000e+00
2.561478737308785503e-01 2.523879925454893813e-01 1.205611323571064153e-01 0.000000000000000000e+00
-1.546701367487164358e-01 4.107223546145077897e-02 -8.738427345929222767e-02 0.000000000000000000e+00
9.999364211356460697e-01 9.999445985719500607e-01 9.994950965658115916e-01 0.000000000000000000e+00
-1.847683213129707180e-01 -4.099338395875684604e-02 -5.463484473562951749e-02 0.000000000000000000e+00
9.999413625951205642e-01 9.999486155289527556e-01 9.995263691350907420e-01 0.000000000000000000e+00
9.999804852763566343e-01 9.999858551507794235e-01 9.934785695893252333e-01 0.000000000000000000e+00
9.829268957289782893e-01 9.855421292718876680e-01 9.753203102557023163e-01 0.000000000000000000e+00
9.951996707184939117e-01 9.960499008377793340e-01 9.851222325818305148e-01 0.000000000000000000e+00
9.996623857030038085e-01 9.996590840122334676e-01 9.909282959054088735e-01 0.000000000000000000e+00
9.983206173171133013e-01 9.987554663602947747e-01 9.890519385045354328e-01 0.000000000000000000e+00
9.999853090369880126e-01 9.999896169544042479e-01 9.930433520123054247e-01 0.000000000000000000e+00
9.871306402714649098e-01 9.907408364011722757e-01 9.818362433874303630e-01 0.000000000000000000e+00
9.975282653313228831e-01 9.979501638900462046e-01 9.880263368601379659e-01 0.000000000000000000e+00
9.995995842267427767e-01 9.997213609417380242e-01 9.907339682252663815e-01 0.000000000000000000e+00
9.990359499509131602e-01 9.994233695124640215e-01 9.889508410816025830e-01 0.000000000000000000e+00
5.123642511152231016e-01 5.240712463108266883e-01 2.787414968778098023e-01 0.000000000000000000e+00
7.612114141506064469e-01 7.867068636614802379e-01 1.099207106759692021e-02 0.000000000000000000e+00
7.308751726114612879e-01 7.365558187892826680e-01 -1.362596563346363254e-03 0.000000000000000000e+00
3.568500343428424593e-01 3.806990999136914411e-01 2.040876801947888453e-02 0.000000000000000000e+00
3.781285242583045658e-01 4.387760785740388858e-01 4.594187103747826573e-02 0.000000000000000000e+00
6.889000615617479895e-01 6.881287253676993121e-01 2.010704948624583155e-01 0.000000000000000000e+00
1.099943995885899195e-02 5.899088114358241874e-02 -3.206966046094961165e-02 0.000000000000000000e+00
1.460314555680826132e-01 1.692232897268360903e-01 -8.454456709401503289e-02 0.000000000000000000e+00
4.315614912548811910e-01 4.206635552791226917e-01 9.953936571470134442e-02 0.000000000000000000e+00
4.542319968582462231e-01 4.775895916579117051e-01 -7.089395725250335900e-02 0.000000000000000000e+00
1.752485932944982672e-01 2.956544235041499435e-01 -2.188965699493758965e-01 0.000000000000000000e+00
1.952801161251632722e-01 3.231932508147198346e-01 -2.174817233110630799e-01 0.000000000000000000e+00
-3.849720665134270803e-02 2.096855795513441478e-03 -6.098531523504258089e-02 0.000000000000000000e+00
-1.438729717361442173e-01 -4.897582788822307798e-02 -7.587389482168771515e-02 0.000000000000000000e+00
-2.612119892735746962e-01 -2.095199913754302035e-01 -1.115616625325417388e-01 0.000000000000000000e+00
6.389494873390153540e-01 6.924745186119004581e-01 -4.988749869040121077e-02 0.000000000000000000e+00
9.575868825036645271e-01 9.606164478892164071e-01 -6.436237150003454310e-02 0.000000000000000000e+00
9.665159209830873621e-01 9.673607106445563097e-01 -5.873476715947134608e-02 0.000000000000000000e+00
8.676977130879354183e-01 8.725467029945042086e-01 -1.180852992776371124e-03 0.000000000000000000e+00
3.919956390486702968e-01 5.089950146549987453e-01 -6.564942029529463596e-02 0.000000000000000000e+00
1.308368142119419320e-01 3.773727935231907527e-01 -1.113793694382136934e-03 0.000000000000000000e+00
5.412551422654181543e-01 5.883675837815014464e-01 5.498790756459648321e-02 0.000000000000000000e+00
8.359413933888919512e-01 8.584702233767933510e-01 9.267054432991739255e-02 0.000000000000000000e+00
9.502630731495992356e-01 9.626203671827082697e-01 1.214665729122377247e-01 0.000000000000000000e+00
8.908468496492423228e-01 9.214440927105825851e-01 9.737063004912582809e-02 0.000000000000000000e+00
9.228834577730512523e-01 9.320279812149243615e-01 2.961834696366283382e-02 0.000000000000000000e+00
9.359251489719968564e-01 9.434994111444290343e-01 2.660059810824599857e-02 0.000000000000000000e+00
8.065582389659570195e-01 8.142539144707419130e-01 -3.133693325855002598e-03 0.000000000000000000e+00
7.087088790212313638e-01 7.090461533220351331e-01 3.302216376986966129e-02 0.000000000000000000e+00
3.039330300564810905e-01 3.606204117625078087e-01 -2.349017036277951664e-01 0.000000000000000000e+00
9.268645561155114398e-01 9.357410609173809624e-01 3.396826886986737959e-01 0.000000000000000000e+00
9.702376979159671455e-01 9.762989235135386412e-01 3.666196499232341477e-01 0.000000000000000000e+00
9.426441712016929708e-01 9.429094031477061044e-01 1.500304518756480077e-01 0.000000000000000000e+00
9.820978223707057531e-01 9.829086519175778136e-01 6.186577598284892510e-01 0.000000000000000000e+00
9.961552504250195117e-01 9.963239308014765205e-01 7.841591567013229680e-01 0.000000000000000000e+00
9.987877856272026067e-01 9.988667548350106395e-01 9.287787265090375888e-01 0.000000000000000000e+00
9.986957212103757531e-01 9.989646593237125893e-01 9.622725862859357049e-01 0.000000000000000000e+00
9.107377457950738275e-01 9.152348058941480735e-01 8.919625479118542533e-02 0.000000000000000000e+00
6.661863705358861409e-01 6.680507071170505018e-01 3.214527331769323482e-02 0.000000000000000000e+00
2.161144996035041510e-01 2.626486758346078254e-01 3.481007081933662484e-03 0.000000000000000000e+00
4.727746149636461448e-01 4.678270298698792296e-01 5.826961838099475877e-02 0.000000000000000000e+00
6.383749151450661685e-01 6.334229556626063129e-01 8.455090074812843248e-02 0.000000000000000000e+00
9.895004294290896674e-01 9.908125224470509806e-01 4.964816867634553876e-01 0.000000000000000000e+00
9.885980344058992175e-01 9.896315927350953778e-01 5.153166931016794905e-01 0.000000000000000000e+00
5.929383691422389635e-01 5.986215350756054487e-01 4.400022086367366692e-01 0.000000000000000000e+00
3.955861834330141047e-01 4.291196574975482125e-01 1.921833722435151159e-01 0.000000000000000000e+00
1.916385511644940198e-01 1.946508996002708214e-01 1.330465372545818203e-01 0.000000000000000000e+00
-1.442462667036632507e-01 -1.041266633988395807e-01 -3.322875404180303249e-02 0.000000000000000000e+00
9.842145262438088960e-01 9.909740183851485362e-01 7.923782753284509539e-01 0.000000000000000000e+00
-9.947328472950101030e-02 -6.657233119334327043e-02 -5.902162549971579075e-02 0.000000000000000000e+00
9.414661954295612256e-01 9.619187932031679766e-01 7.114086101548321439e-01 0.000000000000000000e+00
8.508846141617354419e-02 1.662553791612731979e-01 -5.660847040878813630e-02 0.000000000000000000e+00
9.889740295076343557e-01 9.912295898833224372e-01 7.130313207055918312e-01 0.000000000000000000e+00
-6.491120424396101818e-02 4.779130423554667217e-02 -1.039836926998252142e-01 0.000000000000000000e+00
6.680455576690886854e-01 6.789637735685382092e-01 -3.365314516544359869e-02 0.000000000000000000e+00
9.740884433670276010e-01 9.860748278776803044e-01 7.930864754868487410e-01 0.000000000000000000e+00
9.623622898601613684e-01 9.720959224067813320e-01 7.723336734542689541e-01 0.000000000000000000e+00
9.839316408106602019e-01 9.921888839004709970e-01 8.123649391212228732e-01 0.000000000000000000e+00
9.986431594014958391e-01 9.987408409921941788e-01 7.223158436580723318e-01 0.000000000000000000e+00
7.914861020131102043e-01 8.026058116363570250e-01 -7.178426256704995012e-02 0.000000000000000000e+00
9.969602385935407707e-01 9.972306034697435706e-01 6.852383987090289175e-01 0.000000000000000000e+00
9.876687730234939844e-01 9.876941048785532473e-01 -7.918414044677501984e-02 0.000000000000000000e+00
7.499454927583282249e-01 7.453594464534648578e-01 -7.134404891945900218e-02 0.000000000000000000e+00
6.575096379836484761e-01 6.934380502242343258e-01 -5.415836539844520736e-02 0.000000000000000000e+00
4.949283747394109811e-01 5.103421382265304063e-01 -5.061957072021772142e-02 0.000000000000000000e+00
1.403007317990403457e-01 1.837939030408882735e-01 1.093793083610199446e-01 0.000000000000000000e+00
-1.551582694829791720e-01 2.022145584231216375e-02 -1.357362816387033266e-01 0.000000000000000000e+00
-8.306358627033816333e-02 -6.835743517030978822e-03 -4.937070337295335065e-02 0.000000000000000000e+00
-8.126051187996896630e-02 7.292463833971529752e-03 -9.013832817956535237e-02 0.000000000000000000e+00
9.983436279492576837e-01 9.982944963305443453e-01 9.978685504056316047e-01 0.000000000000000000e+00
